2.507083333333333641e+01,2.979766909975669265e+01,1.127519607843137273e+01,2.500000000000000000e+01,3.949939393939394705e+01,2.533768292682926315e+01,2.755062146892655406e+01,2.907205000000000084e+01,1.347323624595469127e+01,2.766291621327529882e+01,6.129111702127659100e+01,4.026940540540540781e+01,4.074663516068053326e+01,3.423444029850747228e+01,2.500666666666666416e+01,2.513500000000000156e+01
2.560541666666666671e+01,2.868068602904356723e+01,1.036396551724137893e+01,2.252322793148880109e+01,4.304456310679611164e+01,2.679056338028168938e+01,2.941301630434783121e+01,3.190950450450450404e+01,1.232331230283911516e+01,2.493729166666666686e+01,5.001108280254778293e+01,4.010596491228070448e+01,4.196516981132075585e+01,3.490259689922480391e+01,2.240500000000000114e+01,2.880583333333333584e+01
1.927833333333333599e+01,2.906192656175488764e+01,1.133409574468084990e+01,2.218356862745098113e+01,4.312570247933884104e+01,2.427752941176470358e+01,2.857791348600509096e+01,3.263583710407239380e+01,1.329671511627906888e+01,2.735368534482758918e+01,5.147142857142856798e+01,3.772947674418605146e+01,4.071229477611940695e+01,3.637718146718147239e+01,2.311916666666666842e+01,1.543749999999999822e+01
2.259958333333333158e+01,3.025833293697978732e+01,1.228567010309278373e+01,2.586662878787878483e+01,3.938097345132743499e+01,2.469309523809524265e+01,2.870024258760108182e+01,3.341920353982300895e+01,1.324884374999999714e+01,2.693556634304206909e+01,6.123719576719576452e+01,3.860218749999999943e+01,4.104170642201835051e+01,3.603023809523809007e+01,1.696166666666666956e+01,2.823749999999999716e+01
2.185250000000000270e+01,2.965473930152483817e+01,1.103519337016574475e+01,2.457024390243902445e+01,3.165946808510638633e+01,2.394984126984126860e+01,2.722304109589041232e+01,3.461635922330096804e+01,1.271763157894736729e+01,2.621570634037820113e+01,5.131195402298850183e+01,4.230405882352941660e+01,4.339033333333333076e+01,4.117893280632411290e+01,2.169333333333333158e+01,2.201166666666666671e+01
1.905291666666666472e+01,2.951563640788512899e+01,1.167807692307692236e+01,2.439402374670184415e+01,3.511261363636363342e+01,3.274341463414633324e+01,3.106862595419847750e+01,3.407780590717299418e+01,1.316780780780780624e+01,2.600224944320712339e+01,5.553513227513226980e+01,3.637028436018957223e+01,4.017169734151329408e+01,3.635847389558232834e+01,1.960083333333333400e+01,1.850499999999999901e+01
2.811333333333333329e+01,2.831499504459861427e+01,1.092508287292817748e+01,2.309256704980843011e+01,4.083979797979797866e+01,2.703389610389611164e+01,2.956253333333333444e+01,2.903804878048780225e+01,1.304345161290322430e+01,2.559064920273348420e+01,5.521768292682926926e+01,3.458853932584269586e+01,3.738818348623852472e+01,3.716107883817426938e+01,2.860500000000000398e+01,2.762166666666666615e+01
1.789916666666666600e+01,2.824557213930348709e+01,1.082024691358024704e+01,2.375844000000000378e+01,3.745056451612903459e+01,2.355097560975609738e+01,2.887150289017341365e+01,3.060452054794520294e+01,1.263757009345794380e+01,2.681004479283314623e+01,4.906160220994475907e+01,3.280451428571429062e+01,3.537215291750502644e+01,3.892437037037036873e+01,1.706833333333333158e+01,1.872999999999999687e+01
2.216833333333333300e+01,3.059476236663433824e+01,1.138807909604519786e+01,2.551794554455445407e+01,4.440315315315316269e+01,2.781196969696969745e+01,2.960844086021505461e+01,3.063906862745098536e+01,1.345959247648902668e+01,2.515233560090702980e+01,5.026198795180723522e+01,4.477826086956520868e+01,4.552668411867364284e+01,3.955003816793893634e+01,2.257833333333332959e+01,2.175833333333333641e+01
2.312458333333333371e+01,3.028050405704450299e+01,1.213915662650602556e+01,2.599226650062266586e+01,4.138659793814432675e+01,2.404327272727272558e+01,2.809122015915119164e+01,3.769975206611569973e+01,1.346734513274336287e+01,2.643134433962264040e+01,6.231394736842106141e+01,3.563237569060773779e+01,3.897784046692606807e+01,3.886423529411764832e+01,1.723666666666666458e+01,2.901250000000000284e+01
2.162333333333333485e+01,2.907600868725868537e+01,1.180795918367346964e+01,2.536023370233702678e+01,3.662500000000000000e+01,2.389985074626865469e+01,2.919508522727272748e+01,3.134271028037382933e+01,1.408162939297124439e+01,2.634227917121047113e+01,4.908944751381214644e+01,3.652365269461078157e+01,4.072201709401709735e+01,3.327987654320988042e+01,2.174166666666666359e+01,2.150499999999999901e+01
