1.824382352941176322e+01,3.688366585956416799e+01,8.324593023255813407e+00,3.646850843060959591e+01,5.668885964912280429e+01,3.054146666666666121e+01,3.276130919220055659e+01,5.431842592592592212e+01,1.025263665594855134e+01,3.601904094827585823e+01,5.324714285714285467e+01,3.936386363636363939e+01,4.106968365553603206e+01,5.420758754863813067e+01,1.987937500000000313e+01,1.679000000000000270e+01
1.655339999999999989e+01,3.603829459261071833e+01,7.906904761904761436e+00,3.273147770700636983e+01,5.700265957446807619e+01,3.113721518987341952e+01,3.788475935828877539e+01,4.741976635514018312e+01,9.413612903225805795e+00,3.045560133630289101e+01,5.474639810426540265e+01,4.389567010309279738e+01,4.901712665406427760e+01,5.136995670995670338e+01,1.595060606060606112e+01,1.772352941176470509e+01
1.705970588235294016e+01,3.669084880636604140e+01,8.501411764705883556e+00,3.423150485436893575e+01,5.215109090909091805e+01,2.722142857142857508e+01,3.108717333333332888e+01,5.430248803827751658e+01,1.083062295081967186e+01,3.429167808219177971e+01,4.878526627218934664e+01,3.835649999999999693e+01,4.507589700996677351e+01,6.224103703703704582e+01,2.011066666666666691e+01,1.465105263157894377e+01
1.359044444444444366e+01,3.518964645224650667e+01,8.768000000000000682e+00,3.516664464993395001e+01,5.798615384615385437e+01,2.567599999999999838e+01,2.998320652173913103e+01,5.639181347150259427e+01,1.039192090395480328e+01,3.784953744493392236e+01,5.276245614035088494e+01,2.937686486486486714e+01,3.137850094876660734e+01,6.415312757201645866e+01,2.013399999999999679e+01,8.355599999999999028e+00
1.939624999999999844e+01,3.629244536182612535e+01,8.274444444444442937e+00,3.169919165580182252e+01,6.930640350877193612e+01,3.385333333333333172e+01,3.787767955801104591e+01,5.308462264150942644e+01,1.045108695652173836e+01,3.207183406113536961e+01,4.846143589743589786e+01,4.395095959595960267e+01,4.450514814814815168e+01,5.443247967479674543e+01,1.558892857142857125e+01,2.472650000000000148e+01
1.126826086956521600e+01,3.401550959382009154e+01,8.762446808510638618e+00,3.320224137931034392e+01,6.282685185185186327e+01,2.353627118644067551e+01,2.899161111111110856e+01,5.243288372093022787e+01,1.100746951219512226e+01,3.281380069524913523e+01,4.901139664804469476e+01,3.549945783132530153e+01,3.650386120996441264e+01,5.553480519480520172e+01,1.420954545454545226e+01,8.572083333333333499e+00
1.568105263157894669e+01,3.366233708966192495e+01,8.544299999999999784e+00,3.464925831202046425e+01,5.458764044943819727e+01,2.631752941176470273e+01,3.207796344647519504e+01,5.723127358490565797e+01,1.030182890855457067e+01,3.180826237054084871e+01,4.858058510638298344e+01,2.936889473684210472e+01,3.294176817288801828e+01,6.134152542372881811e+01,1.822900000000000276e+01,1.284999999999999964e+01
1.894249999999999901e+01,3.629705291523762156e+01,8.635081081081080967e+00,3.906398709677419134e+01,5.040009523809523984e+01,2.952385542168674704e+01,3.090011363636363839e+01,5.544573459715639530e+01,1.020075528700906276e+01,3.693370159453303359e+01,4.888320000000000931e+01,3.402086486486486194e+01,3.641970695970695715e+01,6.029800781249999631e+01,2.166142857142857281e+01,1.710064516129032341e+01
1.854309523809523697e+01,3.503722752877786206e+01,8.300597826086956843e+00,3.465849807445442821e+01,5.556628318584070314e+01,2.744562500000000682e+01,3.146019390581717801e+01,5.780593886462882836e+01,1.000615384615384684e+01,3.609485115766262453e+01,4.897210526315789281e+01,3.235898876404494473e+01,3.306959847036328881e+01,5.760939024390243901e+01,2.308899999999999864e+01,1.441045454545454874e+01
1.221738095238095312e+01,3.454379139891250361e+01,8.354491978609624780e+00,3.244506426735218696e+01,5.221045871559632445e+01,3.215499999999999403e+01,3.177254143646408835e+01,4.525055555555555031e+01,9.810701219512194982e+00,3.709272093023255223e+01,5.105005882352941171e+01,3.870786163522012657e+01,3.898864376130199361e+01,4.865301724137930961e+01,1.487043478260869556e+01,9.005789473684211899e+00
